Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/17  06:00:00,0.794730208890733,4.73629150102345,0.000000000000000E+000,3.51956464879241,0.000000000000000E+000,9.690517577435637E-002,9.690517577435637E-002,9.690517577435637E-002,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18894792579874 
 04/17  07:00:00,1.02904485644688,4.85617287357541,0.000000000000000E+000,3.49108907865345,0.000000000000000E+000,9.612114979246691E-002,9.612114979246691E-002,9.612114979246691E-002,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.33556660433270 
 04/17  08:00:00,0.959083074767038,4.81194546073687,0.000000000000000E+000,3.48819926625026,0.000000000000000E+000,9.604158376461167E-002,9.604158376461167E-002,9.604158376461167E-002,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.29879111480744 
 04/17  09:00:00,0.861402126830647,4.85176259990853,0.000000000000000E+000,3.64642094650712,0.000000000000000E+000,0.100397946345383,0.100397946345383,0.100397946345383,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.18410286260963 
 04/17  10:00:00,0.866922217067502,4.82107857623047,0.000000000000000E+000,3.75197260852660,0.000000000000000E+000,0.103304130314693,0.103304130314693,0.103304130314693,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04736767571755 
 04/17  11:00:00,0.877315893215934,4.52065553065217,0.000000000000000E+000,3.57462345879312,0.000000000000000E+000,9.842112566971532E-002,9.842112566971532E-002,9.842112566971532E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.924287119856788 
 04/17  12:00:00,0.854640508185515,4.14612837133035,0.000000000000000E+000,3.29628068643127,0.000000000000000E+000,9.075743485201675E-002,9.075743485201675E-002,9.075743485201675E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.828469033772816 
 04/17  13:00:00,0.832010570647527,4.05470361338655,0.000000000000000E+000,3.26140911299795,0.000000000000000E+000,8.979730588997446E-002,8.979730588997446E-002,8.979730588997446E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.771176587494435 
 04/17  14:00:00,0.815352201710387,3.64817424285017,0.000000000000000E+000,2.91015325113265,0.000000000000000E+000,8.012607821483962E-002,8.012607821483962E-002,8.012607821483962E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.714657655844942 
 04/17  15:00:00,0.834653222653202,3.36445174516580,0.000000000000000E+000,2.61802151274278,0.000000000000000E+000,7.208273186867908E-002,7.208273186867908E-002,7.208273186867908E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.721768193444651 
 04/17  16:00:00,0.944748144290736,3.19687519178972,0.000000000000000E+000,2.37776618404622,0.000000000000000E+000,6.546771348393249E-002,6.546771348393249E-002,6.546771348393249E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.789938137982441 
 04/17  17:00:00,1.14299694789825,3.10968434605551,0.000000000000000E+000,2.13953075606149,0.000000000000000E+000,5.890830960071054E-002,5.890830960071054E-002,5.890830960071054E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.934715645245476 
 04/17  18:00:00,1.26773611221773,3.15839527910423,0.000000000000000E+000,2.05192814563879,0.000000000000000E+000,5.649632198053254E-002,5.649632198053254E-002,5.649632198053254E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06799222145410 
 04/17  19:00:00,1.38456907262171,3.18325869889809,0.000000000000000E+000,2.05417647380494,0.000000000000000E+000,5.655822584020836E-002,5.655822584020836E-002,5.655822584020836E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.08936855011937 
 04/17  20:00:00,1.63458450017729,3.21926313776134,0.000000000000000E+000,2.16726596385241,0.000000000000000E+000,5.967195097523120E-002,5.967195097523120E-002,5.967195097523120E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.01091819567007 
 04/17  21:00:00,1.66609761079523,3.37707586341150,0.000000000000000E+000,2.42181157086155,0.000000000000000E+000,6.668042766233334E-002,6.668042766233334E-002,6.668042766233334E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.915144356604602 
 04/17  22:00:00,1.36649388049218,3.73772571574862,0.000000000000000E+000,2.94271670366751,0.000000000000000E+000,8.102265702687876E-002,8.102265702687876E-002,8.102265702687876E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.760290349052695 
 04/17  23:00:00,1.07903980992809,4.20535396127951,0.000000000000000E+000,3.58300530763659,0.000000000000000E+000,9.865190550089986E-002,9.865190550089986E-002,9.865190550089986E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.592178781492757 
 04/17  24:00:00,0.790152887524499,4.75293657771489,0.000000000000000E+000,4.31348396071824,0.000000000000000E+000,0.118764382281395,0.118764382281395,0.118764382281395,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.414497537317498 
 04/18  01:00:00,0.694249319865150,5.45889378770451,0.000000000000000E+000,5.10308561722573,0.000000000000000E+000,0.140504709552223,0.140504709552223,0.140504709552223,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.332831115529996 
 04/18  02:00:00,0.649536068304475,5.84140820694313,0.000000000000000E+000,5.50854985487397,0.000000000000000E+000,0.151668471875213,0.151668471875213,0.151668471875213,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.310147697757474 
 04/18  03:00:00,0.648007262678970,6.23087828015336,0.000000000000000E+000,5.89295229879071,0.000000000000000E+000,0.162252333833431,0.162252333833431,0.162252333833431,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.315535007815463 
 04/18  04:00:00,0.657064632925269,6.71251094033362,0.000000000000000E+000,6.31114620449420,0.000000000000000E+000,0.173766585732133,0.173766585732133,0.173766585732133,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.379819584314985 
 04/18  05:00:00,0.711466999508644,7.02677427645970,0.000000000000000E+000,6.34294952245948,0.000000000000000E+000,0.174642235542598,0.174642235542598,0.174642235542598,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.659782096503091 
 04/18  06:00:00,0.870045935454400,7.46686789402415,0.000000000000000E+000,6.25500748343340,0.000000000000000E+000,0.172220902338021,0.172220902338021,0.172220902338021,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18408148415847 
 04/18  07:00:00,1.11553779171265,7.99216867114543,0.000000000000000E+000,6.63248451908395,0.000000000000000E+000,0.182614085058233,0.182614085058233,0.182614085058233,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.33016696147220 
 04/18  08:00:00,1.03596916404039,7.59926177866134,0.000000000000000E+000,6.28067716671338,0.000000000000000E+000,0.172927673037962,0.172927673037962,0.172927673037962,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.29362953226879 
 04/18  09:00:00,0.928156690787484,7.27112152735632,0.000000000000000E+000,6.07092512361216,0.000000000000000E+000,0.167152510302217,0.167152510302217,0.167152510302217,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.17895761295236 
 04/18  10:00:00,0.951656897923356,7.89397095768330,0.000000000000000E+000,6.82950881733957,0.000000000000000E+000,0.188038811170546,0.188038811170546,0.188038811170546,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04272384835741 
 04/18  11:00:00,0.942730073783731,6.89211824212554,0.000000000000000E+000,5.95044534463575,0.000000000000000E+000,0.163835306237512,0.163835306237512,0.163835306237512,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.919927945487554 
 04/18  12:00:00,0.923976570117956,6.66061043592064,0.000000000000000E+000,5.81454403525515,0.000000000000000E+000,0.160093496784456,0.160093496784456,0.160093496784456,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.824687749539236 
 04/18  13:00:00,0.900368380001956,6.53399225315218,0.000000000000000E+000,5.74414264451702,0.000000000000000E+000,0.158155115244405,0.158155115244405,0.158155115244405,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.767731695740985 
 04/18  14:00:00,0.888549470189569,6.30364778400864,0.000000000000000E+000,5.56865437317146,0.000000000000000E+000,0.153323346694021,0.153323346694021,0.153323346694021,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.711630074964632 
 04/18  15:00:00,0.910856698847518,6.12910003724722,0.000000000000000E+000,5.38570712690564,0.000000000000000E+000,0.148286208062995,0.148286208062995,0.148286208062995,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.718730871363226 
 04/18  16:00:00,1.02332421533392,6.04738153856825,0.000000000000000E+000,5.23162367591587,0.000000000000000E+000,0.144043784527117,0.144043784527117,0.144043784527117,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.786586992891321 
 04/18  17:00:00,1.22300042130156,6.01165473315927,0.000000000000000E+000,5.04523104008496,0.000000000000000E+000,0.138911783004020,0.138911783004020,0.138911783004020,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.930985748325747 
 04/18  18:00:00,1.34682536338931,6.02656650701482,0.000000000000000E+000,4.92442417382935,0.000000000000000E+000,0.135585573152110,0.135585573152110,0.135585573152110,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06366742117413 
 04/18  19:00:00,1.46352741602746,6.04646854537311,0.000000000000000E+000,4.92191797427109,0.000000000000000E+000,0.135516569245958,0.135516569245958,0.135516569245958,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.08483689612823 
 04/18  20:00:00,1.70860030874226,5.90293910849848,0.000000000000000E+000,4.85549619712327,0.000000000000000E+000,0.133687759540200,0.133687759540200,0.133687759540200,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.00636393313634 
 04/18  21:00:00,1.73272625956299,5.79231518897742,0.000000000000000E+000,4.84174254901572,0.000000000000000E+000,0.133309076430101,0.133309076430101,0.133309076430101,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.910452704016330 
 04/18  22:00:00,1.42523347781281,5.86683297769860,0.000000000000000E+000,5.07611988427138,0.000000000000000E+000,0.139762254347508,0.139762254347508,0.139762254347508,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.755994430398833 
 04/18  23:00:00,1.12907193497528,6.01898486089376,0.000000000000000E+000,5.40015591092419,0.000000000000000E+000,0.148684030548093,0.148684030548093,0.148684030548093,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.588659077819422 
 04/18  24:00:00,0.830809956887900,6.22666568524017,0.000000000000000E+000,5.79013557309572,0.000000000000000E+000,0.159421451644797,0.159421451644797,0.159421451644797,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.411575032465274 
 04/19  01:00:00,0.721509038321552,6.44688891122817,0.000000000000000E+000,6.09314977683876,0.000000000000000E+000,0.167764428008626,0.167764428008626,0.167764428008626,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.330762079440638 
 04/19  02:00:00,0.672688598503237,6.68042160218001,0.000000000000000E+000,6.34944226507311,0.000000000000000E+000,0.174821002073977,0.174821002073977,0.174821002073977,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.308268682795213 
 04/19  03:00:00,0.665660529035239,6.87080381663202,0.000000000000000E+000,6.53411322447651,0.000000000000000E+000,0.179905600189698,0.179905600189698,0.179905600189698,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.314299618608294 
 04/19  04:00:00,0.668142653310673,7.11336192644832,0.000000000000000E+000,6.71349632269487,0.000000000000000E+000,0.184844606117537,0.184844606117537,0.184844606117537,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.378320452229025 
 04/19  05:00:00,0.722616824213616,7.43021760937842,0.000000000000000E+000,6.74790755032825,0.000000000000000E+000,0.185792060247572,0.185792060247572,0.185792060247572,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.658267401553047 
 04/19  06:00:00,0.879826819599156,7.81925743680031,0.000000000000000E+000,6.61024603281679,0.000000000000000E+000,0.182001786482778,0.182001786482778,0.182001786482778,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18123247755125 
 04/19  07:00:00,1.12366956974689,8.28423619925249,0.000000000000000E+000,6.92782806778974,0.000000000000000E+000,0.190745863092478,0.190745863092478,0.190745863092478,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.32689094087348 
 04/19  08:00:00,1.04086450689533,7.77370922568716,0.000000000000000E+000,6.45847443624297,0.000000000000000E+000,0.177823015892903,0.177823015892903,0.177823015892903,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.29027970976505 
 04/19  09:00:00,0.933450360355524,7.46060305121842,0.000000000000000E+000,6.26318949055833,0.000000000000000E+000,0.172446179870257,0.172446179870257,0.172446179870257,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.17617476986829 
 04/19  10:00:00,0.952808438584269,7.93340193342586,0.000000000000000E+000,6.87133240178091,0.000000000000000E+000,0.189190351831461,0.189190351831461,0.189190351831461,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04033123965863 
 04/19  11:00:00,0.935870082841148,6.64048758770788,0.000000000000000E+000,5.70129269185312,0.000000000000000E+000,0.156975315294930,0.156975315294930,0.156975315294930,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.917449943852512 
 04/19  12:00:00,0.905092300455405,5.97309851567818,0.000000000000000E+000,5.12867346754330,0.000000000000000E+000,0.141209227121907,0.141209227121907,0.141209227121907,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.823046397008607 
 04/19  13:00:00,0.870856752016894,5.46119839572383,0.000000000000000E+000,4.67228985900226,0.000000000000000E+000,0.128643487259342,0.128643487259342,0.128643487259342,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.766790623827408 
 04/19  14:00:00,0.854546562730320,5.06782046855371,0.000000000000000E+000,4.33367976945793,0.000000000000000E+000,0.119320439234774,0.119320439234774,0.119320439234774,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.710777363223213 
 04/19  15:00:00,0.877187849799191,4.90546479768706,0.000000000000000E+000,4.16286541665539,0.000000000000000E+000,0.114617359014669,0.114617359014669,0.114617359014669,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.717937342053317 
 04/19  16:00:00,0.987302778274985,4.73841069293586,0.000000000000000E+000,3.92333672985498,0.000000000000000E+000,0.108022347468183,0.108022347468183,0.108022347468183,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.785903093319805 
 04/19  17:00:00,1.18684000512718,4.69722042220116,0.000000000000000E+000,3.73189641749136,0.000000000000000E+000,0.102751366829636,0.102751366829636,0.102751366829636,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.929886059961267 
 04/19  18:00:00,1.30743789810786,4.59470719116892,0.000000000000000E+000,3.49388417116810,0.000000000000000E+000,9.619810787065750E-002,9.619810787065750E-002,9.619810787065750E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06234810798949 
